Date,eNodeB Name,Cell Name,LocalCell Id,KPI_Name,KPI_Column,Value,Historical_Median,Historical_Mean,Historical_Std,Historical_Days,Anomaly_Type,Z_Score,Pct_Change,Direction,Severity,Baseline_Mode,Description
2026-05-18,LCAIN12250,LCAIN12250-5,5,UL Throughput,(HU) User UL Average Throughput (Mbps),6.8362,3.99315,3.9184,0.3053080984841378,4,Spike,9.31206874012125,,high,Critical,4week_rolling_avg,"KPI spike on last day: value=6.84 vs same-weekday 4-week median=3.99 (z-score=+9.31, impact=enhancement, method=z-score (threshold 3.0))"
2026-05-18,LCAIN12255,LCAIN12255-1,1,UL Throughput,(HU) User UL Average Throughput (Mbps),6.0647,4.0202,4.030075,0.32815937724678856,4,Spike,6.230204412115449,,high,Critical,4week_rolling_avg,"KPI spike on last day: value=6.06 vs same-weekday 4-week median=4.02 (z-score=+6.23, impact=enhancement, method=z-score (threshold 3.0))"
2026-05-18,LCAIN12265,LCAIN12265-3,3,UL Throughput,(HU) User UL Average Throughput (Mbps),4.968,3.2107,3.0965000000000003,0.24917051725006842,3,Spike,7.05260004030239,,high,Critical,4week_rolling_avg,"KPI spike on last day: value=4.97 vs same-weekday 3-week median=3.21 (z-score=+7.05, impact=enhancement, method=z-score (threshold 3.0))"
2026-05-18,LCAIN12371,LCAIN12371-1,1,UL Throughput,(HU) User UL Average Throughput (Mbps),4.5328,2.3131,2.3522,0.18213278123391186,4,Spike,12.187262418999987,,high,Critical,4week_rolling_avg,"KPI spike on last day: value=4.53 vs same-weekday 4-week median=2.31 (z-score=+12.19, impact=enhancement, method=z-score (threshold 3.0))"
2026-05-18,LCAIN12508,LCAIN12508-1,1,UL Throughput,(HU) User UL Average Throughput (Mbps),7.1492,3.5758,3.5323249999999997,0.20381374309648492,4,Spike,17.53267441984205,,high,Critical,4week_rolling_avg,"KPI spike on last day: value=7.15 vs same-weekday 4-week median=3.58 (z-score=+17.53, impact=enhancement, method=z-score (threshold 3.0))"
2026-05-18,LCAIN12522,LCAIN12522-3,3,UL Throughput,(HU) User UL Average Throughput (Mbps),11.5119,5.086,4.62565,1.1849910748609036,4,Spike,5.422741264742677,,high,Critical,4week_rolling_avg,"KPI spike on last day: value=11.51 vs same-weekday 4-week median=5.09 (z-score=+5.42, impact=enhancement, method=z-score (threshold 3.0))"
2026-05-18,LCAIN12581,LCAIN12581-3,3,UL Throughput,(HU) User UL Average Throughput (Mbps),7.237,3.4204,3.473175,0.12531995800749368,4,Spike,30.454845825688686,,high,Critical,4week_rolling_avg,"KPI spike on last day: value=7.24 vs same-weekday 4-week median=3.42 (z-score=+30.45, impact=enhancement, method=z-score (threshold 3.0))"
2026-05-18,LCAIN12581,LCAIN12581-6,6,UL Throughput,(HU) User UL Average Throughput (Mbps),6.0237,2.368,2.302125,0.22794174008943593,4,Spike,16.037870021373173,,high,Critical,4week_rolling_avg,"KPI spike on last day: value=6.02 vs same-weekday 4-week median=2.37 (z-score=+16.04, impact=enhancement, method=z-score (threshold 3.0))"
2026-05-18,LCAIN12691,LCAIN12691-7,7,UL Throughput,(HU) User UL Average Throughput (Mbps),5.9124,3.2928,3.1916333333333338,0.3152666842884326,3,Spike,8.30915580538592,,high,Critical,4week_rolling_avg,"KPI spike on last day: value=5.91 vs same-weekday 3-week median=3.29 (z-score=+8.31, impact=enhancement, method=z-score (threshold 3.0))"
2026-05-18,LCAIN12838,LCAIN12838-3,3,UL Throughput,(HU) User UL Average Throughput (Mbps),5.6308,3.8501499999999997,3.846325,0.35286628044487334,4,Spike,5.046245840648361,,high,Critical,4week_rolling_avg,"KPI spike on last day: value=5.63 vs same-weekday 4-week median=3.85 (z-score=+5.05, impact=enhancement, method=z-score (threshold 3.0))"
2026-05-18,LCAIN12841,LCAIN12841-3,3,UL Throughput,(HU) User UL Average Throughput (Mbps),3.4596,2.9297,2.961875,0.08306934979280867,4,Spike,6.379007435614641,,high,Critical,4week_rolling_avg,"KPI spike on last day: value=3.46 vs same-weekday 4-week median=2.93 (z-score=+6.38, impact=enhancement, method=z-score (threshold 3.0))"
2026-05-18,LCAIN12841,LCAIN12841-7,7,UL Throughput,(HU) User UL Average Throughput (Mbps),8.8461,3.97935,4.007525,0.4808423461749184,4,Spike,10.121300752137994,,high,Critical,4week_rolling_avg,"KPI spike on last day: value=8.85 vs same-weekday 4-week median=3.98 (z-score=+10.12, impact=enhancement, method=z-score (threshold 3.0))"
2026-05-18,LCAIN12862,LCAIN12862-6,6,UL Throughput,(HU) User UL Average Throughput (Mbps),5.9163,4.252800000000001,4.168900000000001,0.3078332503158164,4,Spike,5.403899670660525,,high,Critical,4week_rolling_avg,"KPI spike on last day: value=5.92 vs same-weekday 4-week median=4.25 (z-score=+5.40, impact=enhancement, method=z-score (threshold 3.0))"
2026-05-18,LCAIN12864,LCAIN12864-2,2,UL Throughput,(HU) User UL Average Throughput (Mbps),6.5436,3.6234,3.5828666666666664,0.40632103344796505,3,Spike,7.186927969787148,,high,Critical,4week_rolling_avg,"KPI spike on last day: value=6.54 vs same-weekday 3-week median=3.62 (z-score=+7.19, impact=enhancement, method=z-score (threshold 3.0))"
2026-05-18,LCAIN12868,LCAIN12868-5,5,UL Throughput,(HU) User UL Average Throughput (Mbps),5.7877,4.07155,4.0623,0.2422114881668497,4,Spike,7.085336921830121,,high,Critical,4week_rolling_avg,"KPI spike on last day: value=5.79 vs same-weekday 4-week median=4.07 (z-score=+7.09, impact=enhancement, method=z-score (threshold 3.0))"
2026-05-18,LCAIN12896,LCAIN12896-2,2,UL Throughput,(HU) User UL Average Throughput (Mbps),9.9465,2.8779000000000003,3.0024249999999997,0.5130741680059521,4,Spike,13.776955537387332,,high,Critical,4week_rolling_avg,"KPI spike on last day: value=9.95 vs same-weekday 4-week median=2.88 (z-score=+13.78, impact=enhancement, method=z-score (threshold 3.0))"
2026-05-18,LCAIN12898,LCAIN12898-7,7,UL Throughput,(HU) User UL Average Throughput (Mbps),7.0006,3.6387,3.8314000000000004,0.5080899871085829,4,Spike,6.616741296422233,,high,Critical,4week_rolling_avg,"KPI spike on last day: value=7.00 vs same-weekday 4-week median=3.64 (z-score=+6.62, impact=enhancement, method=z-score (threshold 3.0))"
2026-05-18,LCAIN12900,LCAIN12900-3,3,UL Throughput,(HU) User UL Average Throughput (Mbps),5.6622,2.36135,2.360175,0.3911554318618112,4,Spike,8.43871701918775,,high,Critical,4week_rolling_avg,"KPI spike on last day: value=5.66 vs same-weekday 4-week median=2.36 (z-score=+8.44, impact=enhancement, method=z-score (threshold 3.0))"
2026-05-18,LCAIN12917,LCAIN12917-7,7,UL Throughput,(HU) User UL Average Throughput (Mbps),13.4846,3.91015,3.987875,0.5500495540176358,4,Spike,17.406522612493607,,high,Critical,4week_rolling_avg,"KPI spike on last day: value=13.48 vs same-weekday 4-week median=3.91 (z-score=+17.41, impact=enhancement, method=z-score (threshold 3.0))"
2026-05-18,LCAIN12919,LCAIN12919-1,1,UL Throughput,(HU) User UL Average Throughput (Mbps),6.5194,3.3175499999999998,3.381125,0.5543551315492625,4,Spike,5.775810158105246,,high,Critical,4week_rolling_avg,"KPI spike on last day: value=6.52 vs same-weekday 4-week median=3.32 (z-score=+5.78, impact=enhancement, method=z-score (threshold 3.0))"
2026-05-18,LCAIN12930,LCAIN12930-2,2,UL Throughput,(HU) User UL Average Throughput (Mbps),6.0467,2.3156,2.465333333333333,0.4190677060120741,3,Spike,8.90333458406003,,high,Critical,4week_rolling_avg,"KPI spike on last day: value=6.05 vs same-weekday 3-week median=2.32 (z-score=+8.90, impact=enhancement, method=z-score (threshold 3.0))"
2026-05-18,LCAIN13987,LCAIN13987-7,7,UL Throughput,(HU) User UL Average Throughput (Mbps),3.3781,2.13105,2.0818250000000003,0.17286223380194995,4,Spike,7.214126374351715,,high,Critical,4week_rolling_avg,"KPI spike on last day: value=3.38 vs same-weekday 4-week median=2.13 (z-score=+7.21, impact=enhancement, method=z-score (threshold 3.0))"
2026-05-18,LCAIN13991,LCAIN13991-3,3,UL Throughput,(HU) User UL Average Throughput (Mbps),6.2403,1.8422,1.8563749999999999,0.2587266450812518,4,Spike,16.999022263898638,,high,Critical,4week_rolling_avg,"KPI spike on last day: value=6.24 vs same-weekday 4-week median=1.84 (z-score=+17.00, impact=enhancement, method=z-score (threshold 3.0))"
2026-05-18,LCAIN13992,LCAIN13992-3,3,UL Throughput,(HU) User UL Average Throughput (Mbps),4.4819,2.6471999999999998,2.57315,0.34224986851714057,4,Spike,5.360703301214315,,high,Critical,4week_rolling_avg,"KPI spike on last day: value=4.48 vs same-weekday 4-week median=2.65 (z-score=+5.36, impact=enhancement, method=z-score (threshold 3.0))"
2026-05-18,LCAIN14374,LCAIN14374-5,5,UL Throughput,(HU) User UL Average Throughput (Mbps),5.1583,3.0309,3.0062333333333338,0.2519221749315097,3,Spike,8.444671456882975,,high,Critical,4week_rolling_avg,"KPI spike on last day: value=5.16 vs same-weekday 3-week median=3.03 (z-score=+8.44, impact=enhancement, method=z-score (threshold 3.0))"
2026-05-18,LCAIN15444,LCAIN15444-1,1,UL Throughput,(HU) User UL Average Throughput (Mbps),5.697,2.9627,3.122325,0.5046148698512559,4,Spike,5.41858784463879,,high,Critical,4week_rolling_avg,"KPI spike on last day: value=5.70 vs same-weekday 4-week median=2.96 (z-score=+5.42, impact=enhancement, method=z-score (threshold 3.0))"
2026-05-18,LCAIN15458,LCAIN15458-7,7,UL Throughput,(HU) User UL Average Throughput (Mbps),6.0116,3.6058000000000003,3.626175,0.16043092555676414,4,Spike,14.995861874204373,,high,Critical,4week_rolling_avg,"KPI spike on last day: value=6.01 vs same-weekday 4-week median=3.61 (z-score=+15.00, impact=enhancement, method=z-score (threshold 3.0))"
2026-05-18,ICAIN12708,ICAIN12708-1,1,UL Traffic,(HU) UL Traffic Volume (GBytes),0.409,0.0978,0.0978,0.0218,2,Spike,14.275229357798164,,high,Critical,4week_rolling_avg,"KPI spike on last day: value=0.41 vs same-weekday 2-week median=0.10 (z-score=+14.28, impact=enhancement, method=z-score (threshold 3.0))"
2026-05-18,ICAIN12708,ICAIN12708-5,5,UL Traffic,(HU) UL Traffic Volume (GBytes),1.1828,1.8317,1.8317,0.08179999999999998,2,Spike,-7.932762836185821,,low,Critical,4week_rolling_avg,"KPI spike on last day: value=1.18 vs same-weekday 2-week median=1.83 (z-score=-7.93, impact=degradation, method=z-score (threshold 3.0))"
2026-05-18,ICAIN12934,ICAIN12934-3,3,UL Traffic,(HU) UL Traffic Volume (GBytes),0.0172,0.00345,0.00345,0.00145,2,Spike,9.482758620689657,,high,Critical,4week_rolling_avg,"KPI spike on last day: value=0.02 vs same-weekday 2-week median=0.00 (z-score=+9.48, impact=enhancement, method=z-score (threshold 3.0))"
2026-05-18,ICAIN12934,ICAIN12934-5,5,UL Traffic,(HU) UL Traffic Volume (GBytes),3.4552,1.3968,1.3968,0.07319999999999993,2,Spike,28.120218579234997,,high,Critical,4week_rolling_avg,"KPI spike on last day: value=3.46 vs same-weekday 2-week median=1.40 (z-score=+28.12, impact=enhancement, method=z-score (threshold 3.0))"
2026-05-18,LCAIN10104_Site_149,LCAIN10104-3,3,UL Traffic,(HU) UL Traffic Volume (GBytes),11.7677,6.9439,7.00005,0.6152592197602567,4,Spike,7.8402725958006005,,high,Critical,4week_rolling_avg,"KPI spike on last day: value=11.77 vs same-weekday 4-week median=6.94 (z-score=+7.84, impact=enhancement, method=z-score (threshold 3.0))"
2026-05-18,LCAIN10106_EL-KATAMYA (BTS10),LCAIN10106-1,1,UL Traffic,(HU) UL Traffic Volume (GBytes),1.7355,1.3044,1.3082500000000001,0.038192505809386185,4,Spike,11.287554740491863,,high,Critical,4week_rolling_avg,"KPI spike on last day: value=1.74 vs same-weekday 4-week median=1.30 (z-score=+11.29, impact=enhancement, method=z-score (threshold 3.0))"
2026-05-18,LCAIN10108_Site_133,LCAIN10108-2,2,UL Traffic,(HU) UL Traffic Volume (GBytes),2.4062,1.0946,1.0558,0.2508601403172692,4,Spike,5.228411330477557,,high,Critical,4week_rolling_avg,"KPI spike on last day: value=2.41 vs same-weekday 4-week median=1.09 (z-score=+5.23, impact=enhancement, method=z-score (threshold 3.0))"
2026-05-18,LCAIN10108_Site_133,LCAIN10108-3,3,UL Traffic,(HU) UL Traffic Volume (GBytes),9.139,2.9254,2.9653,0.6685836783828931,4,Spike,9.293675871700707,,high,Critical,4week_rolling_avg,"KPI spike on last day: value=9.14 vs same-weekday 4-week median=2.93 (z-score=+9.29, impact=enhancement, method=z-score (threshold 3.0))"
2026-05-18,LCAIN10112_03-2-12-46,LCAIN10112-2,2,UL Traffic,(HU) UL Traffic Volume (GBytes),2.1541,6.4102,6.4567,0.44436502450125415,4,Spike,-9.577936528143628,,low,Critical,4week_rolling_avg,"KPI spike on last day: value=2.15 vs same-weekday 4-week median=6.41 (z-score=-9.58, impact=degradation, method=z-score (threshold 3.0))"
2026-05-18,LCAIN10116,LCAIN10116-6,6,UL Traffic,(HU) UL Traffic Volume (GBytes),9.979,6.44815,6.432325,0.17866250830826266,4,Spike,19.76268011365822,,high,Critical,4week_rolling_avg,"KPI spike on last day: value=9.98 vs same-weekday 4-week median=6.45 (z-score=+19.76, impact=enhancement, method=z-score (threshold 3.0))"
2026-05-18,LCAIN10119,LCAIN10119-3,3,UL Traffic,(HU) UL Traffic Volume (GBytes),5.133,1.7578,1.973225,0.51471887654816,4,Spike,6.557365882197634,,high,Critical,4week_rolling_avg,"KPI spike on last day: value=5.13 vs same-weekday 4-week median=1.76 (z-score=+6.56, impact=enhancement, method=z-score (threshold 3.0))"
2026-05-18,LCAIN10120,LCAIN10120-3,3,UL Traffic,(HU) UL Traffic Volume (GBytes),4.2129,1.2499,1.3163333333333334,0.3894950948200617,3,Spike,7.607284506031691,,high,Critical,4week_rolling_avg,"KPI spike on last day: value=4.21 vs same-weekday 3-week median=1.25 (z-score=+7.61, impact=enhancement, method=z-score (threshold 3.0))"
2026-05-18,LCAIN10129_Site_143,LCAIN10129-3,3,UL Traffic,(HU) UL Traffic Volume (GBytes),2.4235,1.46185,1.4290500000000002,0.1409742973027353,4,Spike,6.821456239891052,,high,Critical,4week_rolling_avg,"KPI spike on last day: value=2.42 vs same-weekday 4-week median=1.46 (z-score=+6.82, impact=enhancement, method=z-score (threshold 3.0))"
2026-05-18,LCAIN10129_Site_143,LCAIN10129-5,5,UL Traffic,(HU) UL Traffic Volume (GBytes),15.4959,7.97035,8.151975,1.0353202846824747,4,Spike,7.26881343999556,,high,Critical,4week_rolling_avg,"KPI spike on last day: value=15.50 vs same-weekday 4-week median=7.97 (z-score=+7.27, impact=enhancement, method=z-score (threshold 3.0))"
2026-05-18,LCAIN10369,LCAIN10369-2,2,UL Traffic,(HU) UL Traffic Volume (GBytes),0.0054,0.61545,0.63655,0.10200873737087428,4,Spike,-5.980370071458043,,low,Critical,4week_rolling_avg,"KPI spike on last day: value=0.01 vs same-weekday 4-week median=0.62 (z-score=-5.98, impact=degradation, method=z-score (threshold 3.0))"
2026-05-18,LCAIN10369,LCAIN10369-6,6,UL Traffic,(HU) UL Traffic Volume (GBytes),0.0609,6.687200000000001,6.891075,0.9738578935732871,4,Spike,-6.804175479531955,,low,Critical,4week_rolling_avg,"KPI spike on last day: value=0.06 vs same-weekday 4-week median=6.69 (z-score=-6.80, impact=degradation, method=z-score (threshold 3.0))"
2026-05-18,LCAIN10369,LCAIN10369-7,7,UL Traffic,(HU) UL Traffic Volume (GBytes),0.4165,6.5258,6.64385,0.7893932654260487,4,Spike,-7.739235014505361,,low,Critical,4week_rolling_avg,"KPI spike on last day: value=0.42 vs same-weekday 4-week median=6.53 (z-score=-7.74, impact=degradation, method=z-score (threshold 3.0))"
2026-05-18,LCAIN10370,LCAIN10370-5,5,UL Traffic,(HU) UL Traffic Volume (GBytes),7.7068,2.7095,2.3028333333333335,0.6392255592164283,3,Spike,7.81774121505054,,high,Critical,4week_rolling_avg,"KPI spike on last day: value=7.71 vs same-weekday 3-week median=2.71 (z-score=+7.82, impact=enhancement, method=z-score (threshold 3.0))"
2026-05-18,LCAIN10444,LCAIN10444-7,7,UL Traffic,(HU) UL Traffic Volume (GBytes),3.1208,0.25695,0.24895,0.043943856225870756,4,Spike,65.17065742432467,,high,Critical,4week_rolling_avg,"KPI spike on last day: value=3.12 vs same-weekday 4-week median=0.26 (z-score=+65.17, impact=enhancement, method=z-score (threshold 3.0))"
2026-05-18,LCAIN10494,LCAIN10494-7,7,UL Traffic,(HU) UL Traffic Volume (GBytes),3.0702,0.5658000000000001,0.578375,0.20437003663697867,4,Spike,12.254242555372983,,high,Critical,4week_rolling_avg,"KPI spike on last day: value=3.07 vs same-weekday 4-week median=0.57 (z-score=+12.25, impact=enhancement, method=z-score (threshold 3.0))"
2026-05-18,LCAIN10495,LCAIN10495-2,2,UL Traffic,(HU) UL Traffic Volume (GBytes),4.1593,1.4855,1.47755,0.35972239643925424,4,Spike,7.432953929104385,,high,Critical,4week_rolling_avg,"KPI spike on last day: value=4.16 vs same-weekday 4-week median=1.49 (z-score=+7.43, impact=enhancement, method=z-score (threshold 3.0))"
2026-05-18,LCAIN10498,LCAIN10498-6,6,UL Traffic,(HU) UL Traffic Volume (GBytes),3.1671,0.55865,0.5666,0.09869202095407713,4,Spike,26.430201497380935,,high,Critical,4week_rolling_avg,"KPI spike on last day: value=3.17 vs same-weekday 4-week median=0.56 (z-score=+26.43, impact=enhancement, method=z-score (threshold 3.0))"
2026-05-18,LCAIN10499,LCAIN10499-2,2,UL Traffic,(HU) UL Traffic Volume (GBytes),9.1741,15.84745,16.4999,1.3094822507388175,4,Spike,-5.096174458443295,,low,Critical,4week_rolling_avg,"KPI spike on last day: value=9.17 vs same-weekday 4-week median=15.85 (z-score=-5.10, impact=degradation, method=z-score (threshold 3.0))"
2026-05-18,LCAIN10499,LCAIN10499-3,3,UL Traffic,(HU) UL Traffic Volume (GBytes),12.0476,14.373349999999999,14.375749999999998,0.4497150458901726,4,Spike,-5.171608157775498,,low,Critical,4week_rolling_avg,"KPI spike on last day: value=12.05 vs same-weekday 4-week median=14.37 (z-score=-5.17, impact=degradation, method=z-score (threshold 3.0))"
2026-05-18,LCAIN10499,LCAIN10499-6,6,UL Traffic,(HU) UL Traffic Volume (GBytes),25.8549,11.10425,11.302975,2.3139525669025716,4,Spike,6.3746553023535135,,high,Critical,4week_rolling_avg,"KPI spike on last day: value=25.85 vs same-weekday 4-week median=11.10 (z-score=+6.37, impact=enhancement, method=z-score (threshold 3.0))"
2026-05-18,LCAIN10509,LCAIN10509-3,3,UL Traffic,(HU) UL Traffic Volume (GBytes),11.4898,5.9792000000000005,5.880225,0.6657120675449708,4,Spike,8.277752903476912,,high,Critical,4week_rolling_avg,"KPI spike on last day: value=11.49 vs same-weekday 4-week median=5.98 (z-score=+8.28, impact=enhancement, method=z-score (threshold 3.0))"
2026-05-18,LCAIN10510,LCAIN10510-2,2,UL Traffic,(HU) UL Traffic Volume (GBytes),7.8912,3.318,3.2297,0.27034334958838296,3,Spike,16.916265952031086,,high,Critical,4week_rolling_avg,"KPI spike on last day: value=7.89 vs same-weekday 3-week median=3.32 (z-score=+16.92, impact=enhancement, method=z-score (threshold 3.0))"
2026-05-18,LCAIN10510,LCAIN10510-3,3,UL Traffic,(HU) UL Traffic Volume (GBytes),20.9403,8.641,8.034133333333335,1.0917526011978274,3,Spike,11.265647534529068,,high,Critical,4week_rolling_avg,"KPI spike on last day: value=20.94 vs same-weekday 3-week median=8.64 (z-score=+11.27, impact=enhancement, method=z-score (threshold 3.0))"
2026-05-18,LCAIN10510,LCAIN10510-4,4,UL Traffic,(HU) UL Traffic Volume (GBytes),9.3284,0.2563,0.2775,0.07387845874587981,3,Spike,122.79763484516317,,high,Critical,4week_rolling_avg,"KPI spike on last day: value=9.33 vs same-weekday 3-week median=0.26 (z-score=+122.80, impact=enhancement, method=z-score (threshold 3.0))"
2026-05-18,LCAIN10513_Site_513,LCAIN10513-7,7,UL Traffic,(HU) UL Traffic Volume (GBytes),3.1514,0.915,0.922825,0.08582911437851375,4,Spike,26.05642637925034,,high,Critical,4week_rolling_avg,"KPI spike on last day: value=3.15 vs same-weekday 4-week median=0.92 (z-score=+26.06, impact=enhancement, method=z-score (threshold 3.0))"
2026-05-18,LCAIN10514,LCAIN10514-3,3,UL Traffic,(HU) UL Traffic Volume (GBytes),16.1391,0.50355,0.600875,0.4594034739474659,4,Spike,34.03446183297249,,high,Critical,4week_rolling_avg,"KPI spike on last day: value=16.14 vs same-weekday 4-week median=0.50 (z-score=+34.03, impact=enhancement, method=z-score (threshold 3.0))"
2026-05-18,LCAIN10575,LCAIN10575-2,2,UL Traffic,(HU) UL Traffic Volume (GBytes),8.4307,1.7716,1.5309,1.1198926406877878,3,Spike,5.946194981610272,,high,Critical,4week_rolling_avg,"KPI spike on last day: value=8.43 vs same-weekday 3-week median=1.77 (z-score=+5.95, impact=enhancement, method=z-score (threshold 3.0))"
2026-05-18,LCAIN10575,LCAIN10575-6,6,UL Traffic,(HU) UL Traffic Volume (GBytes),18.9088,2.9693,2.5686,1.6174641654969257,3,Spike,9.854623267714238,,high,Critical,4week_rolling_avg,"KPI spike on last day: value=18.91 vs same-weekday 3-week median=2.97 (z-score=+9.85, impact=enhancement, method=z-score (threshold 3.0))"
2026-05-18,LCAIN10576,LCAIN10576-2,2,UL Traffic,(HU) UL Traffic Volume (GBytes),27.359,0.8347500000000001,0.86745,0.24611329200187462,4,Spike,107.77252128177608,,high,Critical,4week_rolling_avg,"KPI spike on last day: value=27.36 vs same-weekday 4-week median=0.83 (z-score=+107.77, impact=enhancement, method=z-score (threshold 3.0))"
2026-05-18,LCAIN10581,LCAIN10581-5,5,UL Traffic,(HU) UL Traffic Volume (GBytes),3.4425,2.6149500000000003,2.5886500000000003,0.15536155412456457,4,Spike,5.326607375055563,,high,Critical,4week_rolling_avg,"KPI spike on last day: value=3.44 vs same-weekday 4-week median=2.61 (z-score=+5.33, impact=enhancement, method=z-score (threshold 3.0))"
2026-05-18,LCAIN10581,LCAIN10581-6,6,UL Traffic,(HU) UL Traffic Volume (GBytes),5.7347,1.58495,1.4927000000000001,0.3658605950358688,4,Spike,11.34243495010213,,high,Critical,4week_rolling_avg,"KPI spike on last day: value=5.73 vs same-weekday 4-week median=1.58 (z-score=+11.34, impact=enhancement, method=z-score (threshold 3.0))"
2026-05-18,LCAIN10585,LCAIN10585-3,3,UL Traffic,(HU) UL Traffic Volume (GBytes),5.6837,2.7173499999999997,2.7150999999999996,0.1268196948427175,4,Spike,23.390294415066087,,high,Critical,4week_rolling_avg,"KPI spike on last day: value=5.68 vs same-weekday 4-week median=2.72 (z-score=+23.39, impact=enhancement, method=z-score (threshold 3.0))"
2026-05-18,LCAIN10588,LCAIN10588-6,6,UL Traffic,(HU) UL Traffic Volume (GBytes),13.5982,6.743399999999999,6.621975,0.9773464671624897,4,Spike,7.0136847375132,,high,Critical,4week_rolling_avg,"KPI spike on last day: value=13.60 vs same-weekday 4-week median=6.74 (z-score=+7.01, impact=enhancement, method=z-score (threshold 3.0))"
2026-05-18,LCAIN10594,LCAIN10594-5,5,UL Traffic,(HU) UL Traffic Volume (GBytes),4.2667,1.1627,1.1859000000000002,0.24837127450653387,4,Spike,12.497419462725926,,high,Critical,4week_rolling_avg,"KPI spike on last day: value=4.27 vs same-weekday 4-week median=1.16 (z-score=+12.50, impact=enhancement, method=z-score (threshold 3.0))"
2026-05-18,LCAIN10594,LCAIN10594-7,7,UL Traffic,(HU) UL Traffic Volume (GBytes),4.4314,1.6954500000000001,1.8354,0.5368502258544743,4,Spike,5.0963003613258095,,high,Critical,4week_rolling_avg,"KPI spike on last day: value=4.43 vs same-weekday 4-week median=1.70 (z-score=+5.10, impact=enhancement, method=z-score (threshold 3.0))"
2026-05-18,LCAIN10634,LCAIN10634-1,1,UL Traffic,(HU) UL Traffic Volume (GBytes),1.373,0.09720000000000001,0.100775,0.01677056573285469,4,Spike,76.07376043973402,,high,Critical,4week_rolling_avg,"KPI spike on last day: value=1.37 vs same-weekday 4-week median=0.10 (z-score=+76.07, impact=enhancement, method=z-score (threshold 3.0))"
2026-05-18,LCAIN10634,LCAIN10634-8,8,UL Traffic,(HU) UL Traffic Volume (GBytes),3.898,2.42455,2.28845,0.26596274645145324,4,Spike,5.540061605090066,,high,Critical,4week_rolling_avg,"KPI spike on last day: value=3.90 vs same-weekday 4-week median=2.42 (z-score=+5.54, impact=enhancement, method=z-score (threshold 3.0))"
2026-05-18,LCAIN10693,LCAIN10693-1,1,UL Traffic,(HU) UL Traffic Volume (GBytes),3.6825,2.1699,2.14595,0.19284110687299014,4,Spike,7.843763316481248,,high,Critical,4week_rolling_avg,"KPI spike on last day: value=3.68 vs same-weekday 4-week median=2.17 (z-score=+7.84, impact=enhancement, method=z-score (threshold 3.0))"
2026-05-18,LCAIN10751,LCAIN10751-6,6,UL Traffic,(HU) UL Traffic Volume (GBytes),3.4923,2.79,2.79,0.09099999999999996,2,Spike,7.717582417582423,,high,Critical,4week_rolling_avg,"KPI spike on last day: value=3.49 vs same-weekday 2-week median=2.79 (z-score=+7.72, impact=enhancement, method=z-score (threshold 3.0))"
2026-05-18,LCAIN10753,LCAIN10753-5,5,UL Traffic,(HU) UL Traffic Volume (GBytes),5.7516,1.2711000000000001,1.36575,0.5109167471320548,4,Spike,8.769530505998349,,high,Critical,4week_rolling_avg,"KPI spike on last day: value=5.75 vs same-weekday 4-week median=1.27 (z-score=+8.77, impact=enhancement, method=z-score (threshold 3.0))"
2026-05-18,LCAIN10753,LCAIN10753-6,6,UL Traffic,(HU) UL Traffic Volume (GBytes),7.6617,1.4861499999999999,1.509125,0.5082784540731585,4,Spike,12.149934648048506,,high,Critical,4week_rolling_avg,"KPI spike on last day: value=7.66 vs same-weekday 4-week median=1.49 (z-score=+12.15, impact=enhancement, method=z-score (threshold 3.0))"
2026-05-18,LCAIN10760,LCAIN10760-1,1,UL Traffic,(HU) UL Traffic Volume (GBytes),0.8567,0.091,0.131525,0.08559895954391035,4,Spike,8.94520218563186,,high,Critical,4week_rolling_avg,"KPI spike on last day: value=0.86 vs same-weekday 4-week median=0.09 (z-score=+8.95, impact=enhancement, method=z-score (threshold 3.0))"
2026-05-18,LCAIN10760,LCAIN10760-5,5,UL Traffic,(HU) UL Traffic Volume (GBytes),7.604,2.7013499999999997,2.7039999999999997,0.7140158506643953,4,Spike,6.866304151984945,,high,Critical,4week_rolling_avg,"KPI spike on last day: value=7.60 vs same-weekday 4-week median=2.70 (z-score=+6.87, impact=enhancement, method=z-score (threshold 3.0))"
2026-05-18,LCAIN10764,LCAIN10764-3,3,UL Traffic,(HU) UL Traffic Volume (GBytes),4.7222,7.32235,7.32235,0.33484999999999987,2,Spike,-7.7651187098700944,,low,Critical,4week_rolling_avg,"KPI spike on last day: value=4.72 vs same-weekday 2-week median=7.32 (z-score=-7.77, impact=degradation, method=z-score (threshold 3.0))"
2026-05-18,LCAIN10764,LCAIN10764-5,5,UL Traffic,(HU) UL Traffic Volume (GBytes),8.4448,10.1796,10.1796,0.031200000000000117,2,Spike,-55.60256410256389,,low,Critical,4week_rolling_avg,"KPI spike on last day: value=8.44 vs same-weekday 2-week median=10.18 (z-score=-55.60, impact=degradation, method=z-score (threshold 3.0))"
2026-05-18,LCAIN10764,LCAIN10764-6,6,UL Traffic,(HU) UL Traffic Volume (GBytes),3.2985,1.55525,1.55525,0.22985,2,Spike,7.584294104850991,,high,Critical,4week_rolling_avg,"KPI spike on last day: value=3.30 vs same-weekday 2-week median=1.56 (z-score=+7.58, impact=enhancement, method=z-score (threshold 3.0))"
